A,A,A,A,A,I,Q,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,K,Q,I,I,O,H,J,N,Q,P,J,A,A,A,A,A,A,A,A,A,A,A
R,A,A,A,A,A,A,A,A,A,A,M,A,A,A,A,Q,N,M,A,A,A,C,A,A,Q,O,A,A,A,A,A,A,H,Q,P,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,I,A,A,A,A,A,A,A
W,j,j,a,j,j,j,j,S,A,A,A,A,A,A,A,A,A,C,A,A,A,A,O,J,H,A,C,E,A,E,C,A,E,A,P,M,M,L,I,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,Q,N,D,A
A,A,A,l,A,A,A,A,m,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,Q,Q,A,A,A,A,A,A,A,A,A,A,A,T,j,j,j,j,j,j,a,j,j,j,j,j,j,S,A,A,A,A,A,A,A,A,A,A,M,M,A,A
A,A,A,l,G,A,A,A,m,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,F,A,A,e,j,j,j,j,j,j,j,j,X,A,A,A,A,A,A,m,A,A,A,A,A,A,W,j,j,k,k,S,A,A,A,F,K,I,I,A,A
A,A,A,l,A,A,A,A,W,j,j,j,j,j,j,j,j,j,j,j,j,j,j,j,j,j,j,j,S,A,A,A,G,A,A,A,A,A,A,A,A,A,A,A,A,A,A,J,H,A,l,A,A,A,A,A,Q,A,A,A,A,A,m,A,A,A,G,P,P,H,A,A
A,A,A,l,A,A,G,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,l,A,A,A,A,G,A,A,A,A,A,A,A,A,A,A,A,A,N,M,A,A,l,A,A,A,A,A,Q,A,A,A,A,A,m,A,A,A,A,A,J,M,A,A
A,A,A,l,A,A,A,A,D,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,W,S,A,A,A,E,A,C,A,A,A,A,A,A,A,A,A,I,O,A,A,T,X,A,A,A,M,A,H,D,J,A,A,A,m,A,A,A,A,A,M,M,A,A
A,A,A,l,A,A,A,A,A,E,P,A,A,A,C,D,A,A,A,A,A,A,A,A,A,A,A,A,A,W,S,A,A,A,A,E,C,Q,A,A,A,A,H,F,J,H,A,A,A,l,A,A,A,A,Q,K,K,M,O,A,A,A,m,A,A,A,A,A,H,I,A,A
A,A,A,l,A,A,A,N,J,F,M,A,A,A,B,A,L,A,A,G,H,A,A,A,A,A,A,A,A,A,l,A,A,A,A,A,A,G,K,N,B,E,O,O,A,A,A,A,A,l,A,A,A,A,E,F,L,K,A,A,A,A,m,A,A,A,A,A,N,N,A,A
A,A,A,l,A,A,A,A,H,A,F,F,C,F,E,B,J,J,H,L,J,N,Q,L,P,I,A,A,A,A,W,S,A,A,A,P,M,L,P,O,A,A,O,Q,E,A,A,A,A,l,A,A,A,A,A,B,Q,A,A,A,A,A,m,A,A,A,A,A,A,A,A,A
A,C,A,l,A,A,A,A,K,A,A,C,D,D,C,L,M,K,H,C,A,A,G,E,E,O,A,A,A,A,A,l,A,A,A,A,A,A,A,K,J,A,H,H,A,A,A,A,A,l,A,A,A,A,A,A,N,F,A,A,A,A,m,A,A,A,A,A,A,A,A,A
A,A,A,l,A,A,A,A,I,O,L,H,O,O,G,L,N,P,I,A,A,A,A,A,A,P,A,A,A,A,A,l,A,A,A,A,A,A,P,M,P,J,N,J,A,A,A,A,A,W,S,A,A,A,A,A,G,D,C,A,A,A,m,A,A,A,A,A,A,A,A,A
A,A,A,l,A,A,A,A,A,A,A,I,B,J,O,K,E,N,Q,O,B,A,A,A,A,A,A,A,A,A,A,W,S,A,A,A,A,A,A,A,A,A,I,N,A,A,A,A,A,A,l,A,A,A,A,A,D,Q,Q,A,A,A,W,j,j,j,j,j,j,j,j,j
A,A,A,l,A,A,A,A,A,A,A,I,B,E,E,G,M,I,B,B,B,B,f,A,A,A,A,A,A,A,A,A,l,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,l,A,A,A,A,A,A,A,N,Q,G,D,A,A,A,A,A,A,A,A,A,A
A,A,A,l,A,A,H,P,H,I,N,J,H,F,G,G,O,B,B,B,B,B,l,A,A,A,A,A,A,A,A,A,l,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,l,A,A,A,A,A,A,A,A,A,L,I,H,Q,K,P,H,B,A,A,A,A
A,A,A,W,k,S,A,A,A,A,A,M,N,B,B,E,P,B,B,B,B,B,l,A,A,A,A,A,A,A,A,A,l,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,l,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,O,O,Q,M,A,A
A,A,A,A,A,l,A,A,A,A,A,A,B,B,B,B,Q,B,e,k,k,j,Z,j,j,j,j,j,j,j,j,j,Z,j,j,j,j,j,j,j,j,j,j,j,j,j,j,j,j,j,Z,j,j,j,j,R,A,A,A,A,A,A,A,A,A,A,G,A,A,N,I,A
A,A,A,A,A,l,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,l,A,A,A,A,A,A,A,A,A,l,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,l,A,A,A,A,W,j,j,j,j,j,j,j,j,j,j,S,A,A,A,L,A
A,A,A,A,A,l,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,l,A,A,A,A,A,A,A,A,A,l,A,A,K,J,J,A,A,A,A,A,A,A,A,M,A,A,A,W,S,A,A,A,A,A,A,A,A,A,A,A,A,A,A,l,A,F,A,O,A
A,G,F,A,A,W,j,j,a,j,j,j,j,j,j,j,j,j,j,j,j,j,Z,j,j,j,j,j,S,A,A,A,l,A,A,L,M,E,C,A,A,A,A,A,A,A,N,A,A,A,A,l,A,A,A,A,A,A,A,A,A,A,A,A,A,A,l,A,A,A,H,A
A,A,C,K,A,A,A,A,l,B,B,A,A,A,A,A,A,A,A,A,A,A,l,A,I,K,A,A,l,A,A,L,l,A,A,A,M,D,E,A,A,A,A,F,A,H,H,A,A,A,A,l,A,A,A,A,A,A,A,A,A,A,A,A,A,A,l,A,A,A,P,A
A,A,E,K,H,A,A,A,l,A,A,A,A,A,A,A,A,A,A,A,A,A,l,A,L,M,O,A,l,A,A,Q,l,A,A,D,M,P,K,Q,J,P,O,Q,H,N,A,A,A,A,A,W,S,A,A,L,C,F,D,A,P,C,A,A,A,A,l,A,A,A,L,A
A,A,A,N,O,J,A,A,l,A,A,A,A,A,A,E,A,A,A,A,A,T,X,A,I,P,L,A,l,A,A,A,l,A,A,D,G,A,A,A,P,I,H,M,O,H,L,H,O,A,A,A,l,A,A,A,Q,K,A,A,M,M,H,M,O,A,l,A,A,A,O,A
A,A,A,N,L,M,A,A,l,A,A,D,H,I,Q,N,M,J,A,A,A,l,A,A,Q,K,M,A,l,A,A,A,l,A,A,A,E,Q,A,A,M,K,J,I,A,I,H,M,O,A,A,A,l,A,A,A,A,O,O,K,N,A,A,E,L,J,l,A,A,A,N,A
A,A,A,L,P,A,A,A,l,A,A,A,G,A,A,A,A,A,A,A,A,l,A,A,P,P,J,A,l,A,A,A,l,A,A,A,A,I,A,A,A,N,M,L,A,M,O,L,A,A,A,A,l,A,A,A,A,A,A,O,O,O,A,D,A,K,l,A,A,A,O,A
A,A,A,A,A,A,A,A,l,A,A,A,C,A,E,A,A,A,A,A,A,W,S,A,A,A,A,A,l,A,A,A,l,A,A,A,A,P,P,O,H,P,A,I,A,A,G,P,A,A,A,A,l,A,A,A,A,A,A,A,A,O,Q,F,A,N,l,A,A,A,K,A
A,A,A,A,A,A,A,A,l,A,A,A,G,D,C,A,A,A,A,A,A,A,l,A,A,A,A,A,i,A,A,A,l,A,A,A,A,A,A,H,M,A,I,K,E,A,A,A,A,A,A,A,l,A,A,A,A,A,A,A,A,F,H,H,A,H,l,A,A,A,P,A
A,A,A,A,A,A,A,A,l,A,A,A,A,A,D,A,c,j,j,j,j,j,Z,j,d,A,A,A,A,A,A,A,l,A,A,A,A,A,A,A,A,A,C,D,A,A,A,A,A,A,A,A,l,A,A,A,A,A,A,A,A,G,A,Q,J,A,m,A,A,A,I,A
A,A,A,I,K,A,A,A,l,A,A,H,L,A,E,A,A,A,A,A,A,A,W,j,j,j,j,j,j,j,a,j,Z,j,j,j,j,d,A,A,A,A,E,A,A,A,A,A,A,A,A,A,l,A,A,A,A,A,A,A,A,A,M,J,H,A,m,A,A,K,Q,A
A,L,A,O,J,A,A,A,l,A,J,N,Q,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,m,A,m,A,A,A,A,A,A,A,A,A,A,A,A,A,T,j,j,j,j,j,Z,j,j,j,j,j,j,S,A,A,A,K,O,A,m,A,A,H,M,A
A,A,A,P,L,A,A,A,l,A,H,L,Q,E,C,E,E,D,F,F,A,A,D,A,N,A,A,A,A,A,m,A,W,j,k,j,j,j,k,A,A,C,A,A,A,A,m,A,A,A,A,A,m,A,A,A,A,A,A,l,A,A,A,J,A,A,m,A,A,L,N,A
A,A,A,O,N,A,A,T,X,A,A,N,K,K,L,P,P,Q,P,M,P,J,I,I,N,N,P,A,A,A,m,A,A,A,A,A,A,A,A,A,A,F,A,A,A,A,m,A,I,P,K,A,m,A,A,L,H,Q,A,l,A,A,P,P,A,A,m,A,A,L,N,A
A,I,A,A,A,A,A,l,A,A,L,A,L,Q,P,P,J,I,A,G,F,H,G,D,A,M,K,I,A,A,m,A,A,A,A,A,A,A,A,A,A,O,A,A,A,A,m,A,I,P,P,A,l,A,A,J,L,K,A,l,A,A,I,N,A,A,m,A,A,M,I,A
A,A,A,A,A,A,A,l,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,F,L,E,A,m,A,A,A,O,J,N,O,C,A,A,N,A,A,A,A,m,A,H,I,Q,A,l,A,A,Q,J,O,A,l,A,A,I,H,A,A,m,A,A,I,Q,A
